subjID	group	trial	x	y	solid_y	empty_y	points	rt
2	B	159.0	-0.012036995	0.075925933	-0.086650774	-0.06643226	10500.0	0.8635
2	B	160.0	0.0	0.079629616	-0.075540597	-0.057914458	10600.0	2.0816
3	B	1.0	0.0234375	-0.032552083	-0.207153375	-0.158817587	100.0	0.5307
3	B	2.0	0.114583333	0.1875	0.021161002	0.016223435	-100.0	1.1652
3	B	3.0	0.009114583	0.005208333	0.179772241	0.137825385	0.0	1.2806
3	B	4.0	0.106770833	0.05859375	-0.03635583	-0.027872803	-200.0	1.502
3	B	5.0	0.03125	0.00390625	-0.152258734	-0.116731696	-100.0	0.7838
3	B	6.0	0.018229167	0.028645833	-0.131869397	-0.101099871	0.0	1.054
3	B	7.0	0.009114583	0.053385417	0.215712584	0.165379648	100.0	0.7693
3	B	8.0	0.009114583	0.052083333	0.214450076	0.164411725	200.0	0.4474
3	B	9.0	0.03515625	0.134114583	-0.037727582	-0.02892448	300.0	2.9002
3	B	10.0	-0.013020833	0.045572917	0.202285059	0.155085212	400.0	0.7361
3	B	11.0	0.028645833	0.02734375	0.210038586	0.161029583	500.0	0.5799
3	B	12.0	0.01953125	0.069010417	-0.085215737	-0.065332065	600.0	1.2035
3	B	13.0	0.010416667	0.1015625	-0.050276448	-0.038545277	700.0	1.251
3	B	14.0	0.002604167	-0.018229167	0.139419137	0.106888005	800.0	1.3948
3	B	15.0	-0.013020833	0.0234375	-0.146088062	-0.112000847	900.0	0.9684
3	B	16.0	0.002604167	0.091145833	-0.062316164	-0.047775726	1000.0	1.0803
3	B	17.0	-0.001302083	0.06640625	-0.094587244	-0.072516887	1100.0	1.5295
3	B	18.0	0.005208333	0.09375	0.271939855	0.208487222	1200.0	0.7157
3	B	19.0	-0.00390625	-0.138020833	0.010876972	0.008339012	1000.0	3.0367
3	B	20.0	0.0	-0.002604167	0.153090694	0.117369532	1100.0	1.2145
3	B	21.0	-0.001302083	-0.040364583	0.111156324	0.085219848	1200.0	1.2309
3	B	22.0	0.006510417	0.0703125	-0.089053289	-0.068274188	1300.0	2.1877
3	B	23.0	0.022135417	-0.072916667	-0.264623687	-0.20287816	1400.0	1.6862
3	B	24.0	0.00390625	0.083333333	0.278961415	0.213870419	1500.0	0.6867
3	B	25.0	-0.014322917	0.069010417	0.247196451	0.189517279	1600.0	0.7867
3	B	26.0	-0.002604167	-0.0703125	0.083427223	0.063960871	1700.0	1.716
3	B	27.0	0.002604167	-0.001302083	-0.157628234	-0.120848313	1800.0	1.0134
3	B	28.0	-0.009114583	-0.125	-0.293937863	-0.225352362	1900.0	0.9788
3	B	29.0	0.001302083	-0.049479167	0.102736877	0.078764939	2000.0	1.2022
3	B	30.0	0.010416667	0.0546875	-0.099667783	-0.076411967	2100.0	1.2858
3	B	31.0	0.010416667	0.046875	0.208649322	0.15996448	2200.0	0.8141
3	B	32.0	0.001302083	0.075520833	-0.087346623	-0.066965744	2300.0	1.1996
3	B	33.0	0.005208333	-0.015625	0.139943997	0.107290398	2400.0	1.0863
3	B	34.0	0.00390625	0.10546875	0.286316846	0.219509582	2500.0	0.7681
3	B	35.0	-0.018229167	-0.06640625	-0.258983812	-0.198554256	2600.0	0.9889
3	B	36.0	-0.006510417	-0.119791667	0.025241494	0.019351812	2400.0	2.0508
3	B	37.0	0.018229167	0.127604167	0.291017786	0.223113636	2500.0	1.1311
3	B	38.0	-0.01171875	-0.08984375	-0.266241125	-0.204118196	2600.0	1.0978
3	B	39.0	0.014322917	0.100260417	0.279009167	0.213907028	2700.0	0.8807
3	B	40.0	0.014322917	0.100260417	0.271501409	0.20815108	2800.0	0.428
3	B	41.0	-0.005208333	-0.114583333	0.036016459	0.027612618	2900.0	1.9465
3	B	42.0	-0.001302083	-0.03125	0.134655675	0.103236017	3000.0	2.971
3	B	43.0	0.009114583	0.029947917	-0.07403585	-0.056760818	2800.0	0.797
3	B	44.0	0.00390625	-0.029947917	-0.205607364	-0.157632313	2900.0	0.9869
3	B	45.0	-0.009114583	-0.049479167	-0.233038584	-0.178662914	3000.0	0.7678
3	B	46.0	-0.009114583	-0.049479167	-0.214921691	-0.164773296	3100.0	0.4123
3	B	47.0	-0.009114583	-0.049479167	-0.222057954	-0.170244431	3200.0	0.4285
3	B	48.0	-0.01953125	0.1015625	0.285072713	0.218555747	3300.0	0.9162
3	B	49.0	-0.009114583	-0.0703125	0.083506904	0.064021959	3400.0	1.6647
3	B	50.0	0.0078125	0.028645833	-0.147064773	-0.112749659	3500.0	0.8843
3	B	51.0	0.006510417	0.087239583	0.283014472	0.216977762	3600.0	0.8134
3	B	52.0	-0.014322917	-0.0703125	0.081021283	0.062116317	3700.0	1.448
3	B	53.0	0.005208333	0.102864583	0.295326999	0.226417366	3800.0	1.1153
3	B	54.0	-0.01171875	-0.063802083	0.096992585	0.074360982	3900.0	1.8305
3	B	55.0	0.0078125	0.055989583	-0.106071009	-0.081321107	4000.0	1.5203
3	B	56.0	0.015625	0.05078125	-0.116217201	-0.089099854	4100.0	1.2012
3	B	57.0	-0.014322917	0.080729167	0.26594403	0.203890423	4200.0	1.1328
3	B	58.0	-0.010416667	0.022135417	0.182470889	0.139894348	4300.0	1.15
3	B	59.0	0.0	0.069010417	0.235389145	0.180465011	4400.0	1.0645
3	B	60.0	-0.005208333	-0.07421875	0.084266651	0.064604432	4500.0	1.4655
3	B	61.0	0.005208333	0.03515625	-0.128539948	-0.098547294	4600.0	1.347
3	B	62.0	0.005208333	-0.01171875	0.145682894	0.111690218	4700.0	0.9981
3	B	63.0	0.005208333	0.087239583	0.263285405	0.201852144	4800.0	1.1483
3	B	64.0	-0.013020833	-0.010416667	0.143895727	0.110320057	4900.0	1.1148
3	B	65.0	0.006510417	0.118489583	-0.040170445	-0.030797341	5000.0	2.6208
3	B	66.0	-0.0078125	0.147135417	0.002665145	0.002043278	4800.0	5.3714
3	B	67.0	-0.013020833	-0.029947917	0.130098855	0.099742456	4900.0	2.1828
3	B	68.0	-0.009114583	0.123697917	0.299201278	0.229387646	5000.0	1.952
3	B	69.0	-0.009114583	0.123697917	-0.03370659	-0.025841719	5100.0	0.8148
3	B	70.0	0.001302083	-0.00390625	0.165358948	0.126775193	5200.0	2.6477
3	B	71.0	-0.00390625	-0.075520833	-0.276517884	-0.211997044	5300.0	1.2022
3	B	72.0	0.010416667	0.098958333	0.264240537	0.202584412	5400.0	1.121
3	B	73.0	0.0078125	0.084635417	0.245641839	0.18832541	5500.0	3.1111
3	B	74.0	0.005208333	0.104166667	-0.044903174	-0.034425767	5300.0	1.7959
3	B	75.0	0.00390625	0.1484375	-0.004873909	-0.003736663	5100.0	3.3641
3	B	76.0	-0.014322917	-0.061197917	-0.223098127	-0.171041897	5200.0	1.2343
3	B	77.0	0.001302083	-0.1328125	0.014432304	0.011064766	5000.0	3.1217
3	B	78.0	0.001302083	-0.08984375	-0.278038742	-0.213163036	5100.0	1.0171
3	B	79.0	0.006510417	-0.016927083	-0.181801248	-0.139380957	5200.0	1.4973
3	B	80.0	0.0	-0.069010417	0.084311608	0.064638899	5300.0	1.5107
3	B	81.0	0.001302083	0.013020833	0.174224468	0.133572092	5400.0	2.8818
3	B	82.0	-0.009114583	-0.134114583	0.0190928	0.014637814	5500.0	1.8649
3	B	83.0	-0.002604167	-0.06640625	-0.228630921	-0.175283706	5600.0	1.1974
3	B	84.0	-0.002604167	-0.05859375	0.100465252	0.07702336	5700.0	1.4489
3	B	85.0	0.00390625	-0.033854167	0.126820909	0.097229364	5800.0	1.4698
3	B	86.0	-0.010416667	-0.118489583	0.031762604	0.02435133	5900.0	1.5823
3	B	87.0	0.009114583	0.033854167	0.207969944	0.159443623	6000.0	1.3152
3	B	88.0	0.002604167	0.01171875	-0.158089086	-0.121201633	6100.0	4.2661
3	B	89.0	0.006510417	0.05859375	-0.101359743	-0.077709136	6200.0	1.8995
3	B	90.0	0.002604167	-0.069010417	-0.249966563	-0.191641032	6300.0	0.9154
3	B	91.0	0.0078125	-0.0078125	0.153654299	0.11780163	6400.0	0.9491
3	B	92.0	-0.002604167	-0.026041667	-0.198448243	-0.152143653	6500.0	1.0655
3	B	93.0	-0.002604167	-0.026041667	-0.206578131	-0.158376567	6600.0	0.532
3	B	94.0	-0.0078125	-0.078125	0.079683997	0.061091064	6700.0	1.5649
3	B	95.0	-0.0078125	-0.078125	-0.286169302	-0.219396465	6800.0	0.5145
3	B	96.0	0.016927083	0.04296875	-0.116022311	-0.088950438	6900.0	1.6325
3	B	97.0	0.016927083	0.04296875	0.214304187	0.164299876	7000.0	0.4652
3	B	98.0	-0.013020833	-0.13671875	0.012619658	0.009675072	6800.0	1.9606
3	B	99.0	0.014322917	-0.036458333	0.119391338	0.091533359	6900.0	1.101
3	B	100.0	-0.00390625	-0.119791667	0.031931185	0.024480576	7000.0	1.9323
3	B	101.0	0.018229167	-0.026041667	-0.191623801	-0.146911581	7100.0	1.2812
3	B	102.0	0.018229167	-0.026041667	-0.189261249	-0.145100291	7200.0	0.8353
3	B	103.0	0.01171875	0.12890625	0.298549671	0.228888081	7300.0	1.2486
3	B	104.0	-0.028645833	0.022135417	-0.145775008	-0.111760839	7400.0	0.8854
3	B	105.0	-0.020833333	-0.020833333	0.137298085	0.105261865	7500.0	0.8967
3	B	106.0	0.001302083	0.108072917	-0.049237597	-0.037748824	7600.0	1.1969
3	B	107.0	-0.010416667	-0.002604167	-0.171064736	-0.131149631	7700.0	0.9305
3	B	108.0	-0.006510417	0.037760417	0.19867748	0.152319401	7800.0	0.8612
3	B	109.0	-0.006510417	0.06640625	0.248957334	0.190867289	7900.0	1.181
3	B	110.0	0.001302083	0.1015625	-0.065877046	-0.050505735	8000.0	2.1652
3	B	111.0	-0.001302083	0.12109375	-0.03339452	-0.025602465	8100.0	4.4968
3	B	112.0	0.01171875	-0.114583333	-0.2971472	-0.227812853	8200.0	1.3489
3	B	113.0	-0.006510417	0.048177083	0.223413977	0.171284049	8300.0	1.0116
3	B	114.0	-0.041666667	-0.130208333	0.004325202	0.003315989	8100.0	3.8652
3	B	115.0	0.002604167	-0.1171875	0.038063442	0.029181972	8200.0	2.631
3	B	116.0	-0.001302083	0.143229167	-0.013261245	-0.010166955	8300.0	2.0154
3	B	117.0	0.002604167	0.119791667	0.291248104	0.223290213	8400.0	0.9318
3	B	118.0	-0.00390625	0.022135417	-0.146706778	-0.112475197	8500.0	1.7655
3	B	119.0	-0.002604167	-0.057291667	-0.233651613	-0.179132903	8600.0	1.0493
3	B	120.0	-0.002604167	-0.057291667	-0.24935411	-0.191171484	8700.0	0.598
3	B	121.0	0.0078125	0.0703125	0.241993863	0.185528629	8800.0	1.0317
3	B	122.0	0.014322917	0.016927083	-0.14510468	-0.111246921	8900.0	0.9982
3	B	123.0	-0.013020833	-0.115885417	0.03392844	0.026011804	8700.0	2.3489
3	B	124.0	0.010416667	0.115885417	0.284167533	0.217861775	8800.0	0.8988
3	B	125.0	-0.0078125	-0.108072917	0.045872039	0.035168563	8900.0	2.3999
3	B	126.0	-0.00390625	-0.03515625	0.118494542	0.090845815	9000.0	1.3983
3	B	127.0	0.0078125	0.138020833	-0.015476893	-0.011865618	9100.0	2.3494
3	B	128.0	-0.014322917	0.00390625	0.154910603	0.118764796	9200.0	1.9323
3	B	129.0	0.002604167	0.135416667	-0.016529307	-0.012672469	9300.0	2.3974
3	B	130.0	0.005208333	0.115885417	-0.045564629	-0.034932883	9400.0	1.2319
3	B	131.0	0.0	-0.0703125	0.079214211	0.060730895	9200.0	1.9493
3	B	132.0	0.002604167	0.0390625	0.213635274	0.163787043	9300.0	1.3152
3	B	133.0	-0.01171875	-0.013020833	-0.192625782	-0.147679766	9400.0	1.0151
3	B	134.0	0.015625	0.095052083	-0.0664151	-0.050918243	9500.0	1.466
3	B	135.0	0.015625	0.095052083	0.278991587	0.21389355	9600.0	0.5799
3	B	136.0	-0.010416667	-0.046875	0.107963425	0.082771959	9700.0	1.4648
3	B	137.0	-0.002604167	-0.106770833	0.043997305	0.033731267	9800.0	1.4819
3	B	138.0	-0.014322917	0.063802083	0.221334353	0.169689671	9900.0	1.2655
3	B	139.0	0.01953125	-0.10546875	-0.279749149	-0.214474348	10000.0	1.282
3	B	140.0	0.0	0.12890625	0.293942999	0.225356299	10100.0	1.3322
3	B	141.0	-0.028645833	0.018229167	0.17545906	0.134518613	10200.0	1.3673
3	B	142.0	0.001302083	0.079427083	-0.079058139	-0.06061124	10300.0	1.2654
3	B	143.0	-0.001302083	0.015625	0.174902819	0.134092161	10400.0	2.1149
3	B	144.0	-0.00390625	0.100260417	-0.056869608	-0.043600033	10500.0	1.5307
3	B	145.0	-0.0078125	0.12109375	-0.029677003	-0.022752369	10600.0	1.2651
3	B	146.0	0.00390625	0.0625	-0.106952844	-0.08199718	10700.0	0.962
3	B	147.0	-0.016927083	-0.111979167	0.032236347	0.024714533	10500.0	1.682
3	B	148.0	-0.022135417	-0.095052083	-0.271915447	-0.208468509	10600.0	1.5804
3	B	149.0	-0.001302083	0.044270833	0.210268292	0.16120569	10700.0	1.349
3	B	150.0	-0.006510417	0.005208333	0.165525269	0.126902706	10800.0	0.9484
3	B	151.0	-0.016927083	-0.033854167	0.117163154	0.089825084	10900.0	1.1482
3	B	152.0	-0.016927083	-0.044270833	0.10950139	0.083951066	11000.0	1.3154
3	B	153.0	-0.009114583	-0.055989583	0.093598646	0.071758962	10800.0	1.2468
3	B	154.0	0.005208333	0.08203125	-0.080321863	-0.061580095	10900.0	1.3819
3	B	155.0	0.005208333	0.046875	0.212989713	0.163292113	11000.0	1.1471
3	B	156.0	0.006510417	0.10546875	-0.056827524	-0.043567768	11100.0	2.0343
3	B	157.0	0.0	0.045572917	-0.123495135	-0.094679604	11200.0	1.552
3	B	158.0	-0.009114583	-0.015625	0.140512446	0.107726208	11300.0	1.4877
3	B	159.0	0.009114583	0.079427083	-0.089427727	-0.068561258	11400.0	2.1658
3	B	160.0	0.009114583	0.115885417	0.28968105	0.222088805	11500.0	0.8641
4	B	1.0	-0.018518519	0.103703704	0.2911956	0.22324996	100.0	1.5982
4	B	2.0	-0.037962963	0.112962963	-0.034200088	-0.026220067	-100.0	1.6972
4	B	3.0	-0.025925926	0.076851852	0.23834733	0.182732953	0.0	1.7971
4	B	4.0	0.002777778	-0.111111111	0.048275793	0.037011442	100.0	8.3689
4	B	5.0	0.010185185	-0.148148148	-0.003266908	-0.002504629	-100.0	2.3311
4	B	6.0	-0.014814815	-0.062037037	0.101381456	0.077725783	0.0	2.4674
4	B	7.0	-0.025	-0.013888889	-0.177741181	-0.136268239	100.0	1.3148
4	B	8.0	-0.021296296	0.058333333	0.233210979	0.178795084	200.0	1.4804
4	B	9.0	-0.018518519	0.055555556	-0.102440771	-0.078537925	300.0	1.2495
4	B	10.0	-0.018518519	0.092592593	0.254335085	0.194990232	400.0	1.0649
4	B	11.0	-0.000925926	0.026851852	0.190305553	0.145900924	500.0	1.332
4	B	12.0	0.0	0.009259259	0.167392901	0.128334557	600.0	1.0827
4	B	13.0	-0.018518519	0.05462963	-0.101163943	-0.077559023	700.0	2.1317
4	B	14.0	0.000925926	-0.039814815	0.117821424	0.090329758	800.0	1.5484
4	B	15.0	0.001851852	-0.063888889	-0.252189572	-0.193345338	900.0	1.2991
4	B	16.0	-0.028703704	0.036111111	-0.121665535	-0.09327691	1000.0	1.6659
4	B	17.0	-0.002777778	-0.013888889	-0.184647694	-0.141563232	1100.0	1.1314
4	B	18.0	-0.017592593	0.04537037	-0.11589063	-0.088849483	1200.0	1.2999
4	B	19.0	-0.010185185	0.007407407	0.163260914	0.125166701	1300.0	1.1161
4	B	20.0	-0.016666667	0.078703704	0.252172064	0.193331916	1400.0	1.1826
4	B	21.0	0.000925926	-0.126851852	0.024341374	0.01866172	1500.0	4.4006
4	B	22.0	0.000925926	-0.142592593	0.008918202	0.006837288	1600.0	1.8668
4	B	23.0	-0.005555556	-0.062037037	0.090913645	0.069700461	1700.0	2.3157
4	B	24.0	-0.011111111	0.1	-0.062600702	-0.047993871	1800.0	2.6823
4	B	25.0	-0.001851852	-0.093518519	-0.277278918	-0.212580504	1900.0	1.6499
4	B	26.0	-0.010185185	0.007407407	0.171757713	0.131680913	2000.0	1.4003
4	B	27.0	-0.014814815	0.074074074	-0.092049826	-0.070571534	2100.0	1.717
4	B	28.0	-0.007407407	0.053703704	-0.11165172	-0.085599652	2200.0	1.0806
4	B	29.0	-0.001851852	-0.010185185	0.142971499	0.109611482	2300.0	1.4138
4	B	30.0	-0.001851852	0.005555556	-0.161417404	-0.123753343	2400.0	1.165
4	B	31.0	-0.012962963	0.064814815	0.246028975	0.188622214	2500.0	1.3317
4	B	32.0	-0.011111111	0.047222222	0.208276495	0.159678646	2600.0	1.2651
4	B	33.0	-0.003703704	-0.002777778	0.156405141	0.119910608	2700.0	1.031
4	B	34.0	-0.003703704	-0.011111111	0.15158472	0.116214952	2800.0	1.0481
4	B	35.0	-0.00462963	-0.107407407	0.050315102	0.038574911	2900.0	2.2818
4	B	36.0	-0.00462963	-0.122222222	0.026129682	0.020032757	2700.0	1.6802
4	B	37.0	0.001851852	0.083333333	0.263306346	0.201868198	2800.0	1.1983
4	B	38.0	-0.003703704	-0.007407407	0.153676511	0.117818658	2900.0	1.4317
4	B	39.0	-0.008333333	0.101851852	-0.061851196	-0.04741925	3000.0	3.016
4	B	40.0	-0.002777778	-0.110185185	0.046850453	0.035918681	3100.0	1.7165
4	B	41.0	-0.009259259	-0.028703704	0.126958533	0.097334875	3200.0	1.7649
4	B	42.0	-0.022222222	0.131481481	0.298034804	0.22849335	3300.0	1.1815
4	B	43.0	-0.00462963	0.055555556	0.232270523	0.178074067	3400.0	1.0634
4	B	44.0	0.00462963	-0.07962963	-0.268357842	-0.205741012	3500.0	1.3643
4	B	45.0	-0.00462963	-0.066666667	-0.24032665	-0.184250431	3600.0	1.0474
4	B	46.0	-0.014814815	0.02037037	-0.144507325	-0.110788949	3700.0	1.5158
4	B	47.0	-0.007407407	-0.098148148	0.059835896	0.045874187	3800.0	2.4164
4	B	48.0	-0.005555556	0.005555556	0.181470159	0.139127122	3900.0	1.233
4	B	49.0	0.003703704	-0.133333333	0.015159322	0.011622147	3700.0	2.0501
4	B	50.0	-0.003703704	-0.118518519	-0.29512938	-0.226265858	3800.0	1.049
4	B	51.0	-0.023148148	-0.006481481	0.152931643	0.117247593	3900.0	1.4497
4	B	52.0	-0.023148148	-0.006481481	-0.189573859	-0.145339959	4000.0	0.7498
4	B	53.0	-0.022222222	0.039814815	-0.123887856	-0.09498069	4100.0	1.3827
4	B	54.0	-0.003703704	-0.1	0.059191796	0.045380377	4200.0	1.8486
4	B	55.0	-0.015740741	0.008333333	0.171851817	0.131753059	4300.0	1.248
4	B	56.0	-0.00462963	-0.047222222	0.106293956	0.081492033	4400.0	1.3319
4	B	57.0	-0.003703704	-0.064814815	0.085078203	0.065226622	4200.0	1.7653
4	B	58.0	-0.003703704	-0.058333333	-0.237065856	-0.18175049	4300.0	0.983
4	B	59.0	-0.010185185	-0.008333333	-0.176628843	-0.135415446	4400.0	1.248
4	B	60.0	-0.019444444	0.048148148	0.20791325	0.159400158	4500.0	1.0663
4	B	61.0	0.000925926	-0.1	0.061107997	0.046849465	4600.0	2.4493
4	B	62.0	-0.000925926	0.051851852	-0.108388329	-0.083097719	4700.0	1.8828
4	B	63.0	-0.000925926	-0.15	-0.000819677	-0.000628419	4500.0	1.7648
4	B	64.0	-0.016666667	-0.008333333	-0.166829952	-0.127902963	4600.0	0.9645
4	B	65.0	-0.014814815	-0.019444444	0.142935995	0.109584263	4700.0	1.0146
4	B	66.0	-0.011111111	0.056481481	-0.106246535	-0.081455677	4800.0	1.5001
4	B	67.0	0.000925926	0.015740741	-0.157737589	-0.120932152	4900.0	1.2312
4	B	68.0	0.008333333	-0.082407407	-0.244473423	-0.187429624	5000.0	1.0315
4	B	69.0	-0.007407407	0.002777778	0.163065095	0.125016573	5100.0	1.0986
4	B	70.0	-0.009259259	0.073148148	-0.084785943	-0.065002556	5200.0	1.7983
4	B	71.0	0.013888889	-0.088888889	-0.269890443	-0.206916006	5300.0	1.098
4	B	72.0	-0.012037037	-0.032407407	0.12609266	0.096671039	5400.0	1.5655
4	B	73.0	-0.018518519	0.02037037	0.182509384	0.139923861	5500.0	1.1332
4	B	74.0	-0.019444444	0.067592593	0.231876953	0.17777233	5600.0	1.0151
4	B	75.0	0.007407407	-0.146296296	-0.00092381	-0.000708254	5400.0	1.7149
4	B	76.0	-0.015740741	-0.14537037	0.001838421	0.001409456	5200.0	2.4509
4	B	77.0	-0.012037037	0.066666667	-0.091712324	-0.070312782	5300.0	1.3983
4	B	78.0	-0.011111111	0.098148148	0.275800581	0.211447112	5400.0	1.0981
4	B	79.0	-0.002777778	0.068518519	-0.090588065	-0.06945085	5500.0	1.3326
4	B	80.0	-0.00462963	-0.016666667	0.136519345	0.104664831	5600.0	1.5326
4	B	81.0	-0.016666667	0.033333333	0.203936666	0.156351444	5700.0	1.2636
4	B	82.0	-0.012962963	0.05462963	-0.105666374	-0.081010887	5800.0	1.4316
4	B	83.0	-0.003703704	0.014814815	0.170785304	0.1309354	5900.0	0.9651
4	B	84.0	0.00462963	-0.00462963	-0.173239245	-0.132816755	6000.0	1.1115
4	B	85.0	0.012962963	-0.097222222	-0.2898898	-0.222248847	6100.0	1.1801
4	B	86.0	0.002777778	-0.137962963	0.012489407	0.009575212	6200.0	1.7537
4	B	87.0	-0.010185185	0.023148148	0.19429493	0.148959446	6300.0	1.264
4	B	88.0	0.002777778	-0.112037037	0.046001745	0.035268004	6400.0	1.8494
4	B	89.0	-0.010185185	-0.02037037	0.138012694	0.105809732	6500.0	1.2319
4	B	90.0	-0.010185185	0.0	-0.169361884	-0.129844111	6600.0	1.2811
4	B	91.0	-0.002777778	0.003703704	0.172192561	0.132014297	6700.0	1.1471
4	B	92.0	-0.005555556	-0.059259259	0.096046013	0.073635277	6800.0	1.581
4	B	93.0	-0.009259259	-0.05462963	0.098510082	0.075524396	6900.0	1.633
4	B	94.0	-0.014814815	0.086111111	0.271887803	0.208447316	7000.0	1.1982
4	B	95.0	-0.005555556	-0.042592593	0.118620235	0.09094218	7100.0	1.1482
4	B	96.0	-0.007407407	-0.106481481	0.053797412	0.041244683	7200.0	2.4653
4	B	97.0	-0.02962963	-0.087962963	0.072648163	0.055696925	7300.0	2.2471
4	B	98.0	-0.001851852	-0.118518519	0.041098113	0.031508554	7400.0	1.848
4	B	99.0	0.0	-0.099074074	0.065659218	0.050338734	7500.0	1.6473
4	B	100.0	0.0	-0.115740741	0.041030711	0.031456879	7600.0	1.7837
4	B	101.0	-0.007407407	-0.002777778	-0.172258107	-0.132064549	7700.0	1.4819
4	B	102.0	-0.015740741	0.042592593	0.219287027	0.168120054	7800.0	1.1815
4	B	103.0	0.009259259	-0.065740741	-0.244692177	-0.187597336	7900.0	0.9819
4	B	104.0	-0.002777778	-0.007407407	0.15879499	0.121742826	8000.0	1.116
4	B	105.0	-0.009259259	0.093518519	-0.072469266	-0.055559771	8100.0	2.2484
4	B	106.0	-0.005555556	-0.07037037	0.082415443	0.063185173	8200.0	1.5654
4	B	107.0	-0.002777778	-0.112037037	0.034997064	0.026831083	8000.0	2.6004
4	B	108.0	-0.012962963	0.025925926	-0.142679399	-0.10938754	8100.0	11.3349
4	B	109.0	-0.006481481	-0.124074074	0.027230669	0.020876846	8200.0	1.8473
4	B	110.0	-0.009259259	-0.090740741	-0.268543717	-0.205883516	8300.0	1.1138
4	B	111.0	-0.012962963	-0.046296296	0.118185758	0.090609081	8400.0	1.3536
4	B	112.0	-0.014814815	-0.026851852	-0.186816413	-0.143225917	8500.0	1.031
4	B	113.0	-0.012037037	0.051851852	-0.105983329	-0.081253886	8600.0	1.2498
4	B	114.0	-0.010185185	-0.051851852	-0.222398243	-0.17050532	8700.0	2.4829
4	B	115.0	-0.030555556	0.053703704	0.224957756	0.172467613	8800.0	1.1652
4	B	116.0	-0.010185185	0.010185185	0.176907162	0.135628824	8900.0	0.732
4	B	117.0	0.006481481	-0.082407407	-0.27298162	-0.209285909	9000.0	1.1652
4	B	118.0	-0.014814815	0.046296296	0.21537915	0.165124015	9100.0	1.1319
4	B	119.0	-0.023148148	0.082407407	0.258980647	0.19855183	9200.0	1.0642
4	B	120.0	-0.005555556	-0.001851852	-0.173265846	-0.132837149	9300.0	1.1501
4	B	121.0	-0.031481481	0.081481481	0.250194766	0.191815987	9400.0	1.015
4	B	122.0	0.003703704	0.009259259	-0.160425283	-0.122992717	9500.0	1.2316
4	B	123.0	-0.014814815	0.111111111	-0.051445654	-0.039441668	9600.0	2.3313
4	B	124.0	-0.007407407	0.076851852	-0.08365835	-0.064138068	9700.0	1.5804
4	B	125.0	-0.009259259	-0.103703704	-0.295661497	-0.226673814	9800.0	1.1985
4	B	126.0	-0.007407407	0.037037037	-0.129126932	-0.098997314	9900.0	1.3487
4	B	127.0	-0.000925926	-0.071296296	0.084799776	0.065013162	10000.0	1.3323
4	B	128.0	-0.028703704	0.077777778	0.255248135	0.195690236	10100.0	1.4812
4	B	129.0	-0.009259259	-0.134259259	0.018990235	0.01455918	10200.0	1.565
4	B	130.0	-0.00462963	-0.032407407	-0.207913327	-0.159400217	10300.0	1.1316
4	B	131.0	-0.005555556	-0.039814815	0.116056189	0.088976411	10400.0	1.115
4	B	132.0	-0.000925926	-0.142592593	0.002077133	0.001592468	10200.0	1.2308
4	B	133.0	-0.011111111	-0.059259259	-0.2334532	-0.178980787	10300.0	1.2314
4	B	134.0	-0.007407407	-0.10462963	0.04709741	0.036108014	10400.0	1.3976
4	B	135.0	-0.014814815	0.087037037	0.263646058	0.202128644	10500.0	1.1649
4	B	136.0	-0.005555556	0.02037037	0.188759804	0.14471585	10600.0	0.8932
4	B	137.0	0.002777778	-0.05462963	0.100980995	0.077418763	10700.0	0.9754
4	B	138.0	-0.012037037	0.017592593	-0.142538069	-0.109279186	10800.0	1.3159
4	B	139.0	-0.010185185	0.058333333	-0.104812014	-0.080355878	10900.0	1.1142
4	B	140.0	-0.008333333	0.111111111	-0.048695844	-0.03733348	11000.0	2.4315
4	B	141.0	-0.015740741	-0.097222222	0.06423447	0.049246427	11100.0	1.8811
4	B	142.0	-0.027777778	-0.000925926	0.152481809	0.11690272	11200.0	1.0974
4	B	143.0	-0.014814815	-0.123148148	0.027346026	0.020965287	11300.0	1.1655
4	B	144.0	-0.008333333	-0.111111111	0.047203373	0.036189253	11400.0	1.1985
4	B	145.0	-0.024074074	-0.008333333	0.158581748	0.12157934	11500.0	1.2977
4	B	146.0	-0.023148148	0.025925926	0.18324815	0.140490248	11600.0	0.8813
